Date,Close,Next Day Close,Rendement
2020-05-14 00:00:00-04:00,205.83987426757812,209.8907928466797,0.019679950706905498
2020-05-15 00:00:00-04:00,209.8907928466797,212.18995666503906,0.010954095637910426
2020-05-18 00:00:00-04:00,212.18995666503906,215.86264038085938,0.017308471020699507
2020-05-19 00:00:00-04:00,215.86264038085938,228.8912353515625,0.06035595111648776
2020-05-20 00:00:00-04:00,228.8912353515625,230.3045654296875,0.006174679759817864
2020-05-21 00:00:00-04:00,230.3045654296875,233.80807495117188,0.015212505731042507
2020-05-22 00:00:00-04:00,233.80807495117188,231.1107635498047,-0.011536433897462652
2020-05-26 00:00:00-04:00,231.1107635498047,228.06512451171875,-0.013178265656283888
2020-05-27 00:00:00-04:00,228.06512451171875,224.40240478515625,-0.016059972932750168
2020-05-28 00:00:00-04:00,224.40240478515625,224.0341339111328,-0.001641118215181435
2020-05-29 00:00:00-04:00,224.0341339111328,230.82212829589844,0.030298929302702622
2020-06-01 00:00:00-04:00,230.82212829589844,231.62832641601562,0.003492724575711804
2020-06-02 00:00:00-04:00,231.62832641601562,229.08035278320312,-0.011000267852543289
2020-06-03 00:00:00-04:00,229.08035278320312,225.22848510742188,-0.016814482905160258
2020-06-04 00:00:00-04:00,225.22848510742188,229.6875,0.019797739573000347
2020-06-05 00:00:00-04:00,229.6875,230.31451416015625,0.002729857568027211
2020-06-08 00:00:00-04:00,230.31451416015625,237.5504150390625,0.031417476685271103
2020-06-09 00:00:00-04:00,237.5504150390625,235.61952209472656,-0.008128350118935484
2020-06-10 00:00:00-04:00,235.61952209472656,223.37721252441406,-0.05195795943169217
2020-06-11 00:00:00-04:00,223.37721252441406,227.50775146484375,0.018491317416624308
2020-06-12 00:00:00-04:00,227.50775146484375,231.40936279296875,0.017149355584607003
2020-06-15 00:00:00-04:00,231.40936279296875,234.54458618164062,0.01354838607579078
2020-06-16 00:00:00-04:00,234.54458618164062,234.4251708984375,-0.0005091368133760507
2020-06-17 00:00:00-04:00,234.4251708984375,234.83323669433594,0.0017407081088371187
2020-06-18 00:00:00-04:00,234.83323669433594,237.66986083984375,0.01207931290066927
2020-06-19 00:00:00-04:00,237.66986083984375,238.0978546142578,0.0018007911179889588
2020-06-22 00:00:00-04:00,238.0978546142578,241.1036834716797,0.01262434246747673
2020-06-23 00:00:00-04:00,241.1036834716797,232.9222412109375,-0.03393329435260656
2020-06-24 00:00:00-04:00,232.9222412109375,234.57443237304688,0.0070933164369354
2020-06-25 00:00:00-04:00,234.57443237304688,215.06640625,-0.08316348003359121
2020-06-26 00:00:00-04:00,215.06640625,219.60499572753906,0.021103200433187422
2020-06-29 00:00:00-04:00,219.60499572753906,226.0048370361328,0.029142512388625013
2020-06-30 00:00:00-04:00,226.0048370361328,236.43569946289062,0.04615327071557396
2020-07-01 00:00:00-04:00,236.43569946289062,232.32505798339844,-0.017385874843901764
2020-07-02 00:00:00-04:00,232.32505798339844,239.15286254882812,0.029389014791153485
2020-07-06 00:00:00-04:00,239.15286254882812,239.7301483154297,0.0024138777200866553
2020-07-07 00:00:00-04:00,239.7301483154297,242.43739318847656,0.011292884487289283
2020-07-08 00:00:00-04:00,242.43739318847656,243.35305786132812,0.0037769118897417906
2020-07-09 00:00:00-04:00,243.35305786132812,243.92039489746094,0.0023313330891288936
2020-07-10 00:00:00-04:00,243.92039489746094,237.87889099121094,-0.024768342593040334
2020-07-13 00:00:00-04:00,237.87889099121094,238.60543823242188,0.003054273702822087
2020-07-14 00:00:00-04:00,238.60543823242188,239.15286254882812,0.0022942658828798883
2020-07-15 00:00:00-04:00,239.15286254882812,239.79981994628906,0.0027052044895713822
2020-07-16 00:00:00-04:00,239.79981994628906,240.8946533203125,0.004565613828520225
2020-07-17 00:00:00-04:00,240.8946533203125,244.26876831054688,0.01400659974693538
2020-07-20 00:00:00-04:00,244.26876831054688,240.61598205566406,-0.014953963538387788
2020-07-21 00:00:00-04:00,240.61598205566406,238.7447967529297,-0.007776645951562334
2020-07-22 00:00:00-04:00,238.7447967529297,231.5089111328125,-0.030308034849469007
2020-07-23 00:00:00-04:00,231.5089111328125,229.62777709960938,-0.008125536179140648
2020-07-24 00:00:00-04:00,229.62777709960938,232.4046630859375,0.012092988145434818
2020-07-27 00:00:00-04:00,232.4046630859375,229.04051208496094,-0.014475402327588335
2020-07-28 00:00:00-04:00,229.04051208496094,232.19566345214844,0.013775516560219352
2020-07-29 00:00:00-04:00,232.19566345214844,233.39999389648438,0.005186705153880401
2020-07-30 00:00:00-04:00,233.39999389648438,252.48007202148438,0.08174840884298497
2020-07-31 00:00:00-04:00,252.48007202148438,250.778076171875,-0.006741109648703469
2020-08-03 00:00:00-04:00,250.778076171875,248.6580810546875,-0.008453670071759086
2020-08-04 00:00:00-04:00,248.6580810546875,247.95138549804688,-0.0028420373616781878
2020-08-05 00:00:00-04:00,247.95138549804688,264.03558349609375,0.06486835298677357
2020-08-06 00:00:00-04:00,264.03558349609375,267.1807556152344,0.011911925193928098
2020-08-07 00:00:00-04:00,267.1807556152344,261.76629638671875,-0.02026515426250594
2020-08-10 00:00:00-04:00,261.76629638671875,254.9285125732422,-0.02612171203039373
2020-08-11 00:00:00-04:00,254.9285125732422,258.6708679199219,0.014680018758609793
2020-08-12 00:00:00-04:00,258.6708679199219,260.0742492675781,0.005425355235946795
2020-08-13 00:00:00-04:00,260.0742492675781,260.0145568847656,-0.00022952054261660224
